19910,Deshawn Stephens,ディショーン・スティーブンス
29210,Tom Wilkinson,トム・ウィルキンソン
17117,Caldera,カルデラ
103304,Brillante Mendoza,ブリランテ・メンドーサ
70316,Adolphe Goldschmidt,アドルフ・ゴールドシュミット
90428,Robert Gardos,ロベルト・ガルドシュ
22504,Sriharikota,シュリーハリコータ
64033,Tubulin,チューブリン
22300,Sampo,サンポ
58046,Gillette Stadium,ジレット・スタジアム
48515,Mike Bibby,マイク・ビビー
25537,Alex Acker,アレックス・アッカー
74259,Twistetal,ツヴィステタール
445,Hobyo,ホビョ
17349,Christian Vadim,クリスチャン・ヴァディム
76231,Lulinha,ルイス・マルセロ・モライス・ドス・サントス
89155,Cheeseburger,チーズバーガー
62436,Trastuzumab,トラスツズマブ
7916,Baltimore Monumentals,ボルチモア・モニュメンタルズ
60653,Pentecost,ペンテコステ
59170,Rampur Greyhound,ランプール・ハウンド
46157,Flipper,フリッパー
29239,Aleksandar Kolarov,アレクサンダル・コラロヴ
18681,Inculturation,インカルチュレーション
34734,Marisa Paredes,マリサ・パレデス
81867,Otto Lohmüller,オットー・ローミュラー
54301,Sad Vacation,サッド ヴァケイション
63362,Anthony Hamilton,アントニー・ハミルトン
21482,Kofi Karikari,コフィ・カルカリ
103800,Paul Baran,ポール・バラン
81133,Nicholas Henderson,ニコラス・ヘンダースン
82060,Atakapa,アタカパ
66401,Pharmstandard,ファームスタンダード
681,East Ham,イースト・ハム
49554,Gunnar Gren,グンナー・グレン
38421,Dmitry Ukhtomsky,ドミトリー・ウフトムスキー
26551,Frank Morgan,フランク・モーガン
7854,Smell,スメル
38525,Koopalings,コクッパ
19124,Mirza Salim,ミールザー・サリーム・シャー
88414,Pittsburgh Pirates,ピッツバーグ・パイレーツ
96238,Marghita,マルギタ
13153,Finger Lakes,フィンガーレイクス
83561,Vignale,ヴィニャーレ
76291,Isole Tremiti,イーゾレ・トレーミティ
723,Danielle Zangrando,ダニエリ・ザングランド
2601,Christian Lindberg,クリスティアン・リンドベルイ
12658,Unocal Corporation,ユノカル
17912,Nitroglycerin,ニトログリセリン
48756,Alain Corneau,アラン・コルノー
85127,Sirelda,ジェイミー・ドーンシー
100600,Beatriz Colomina,ビアトリス・コロミーナ
62362,Pregabalin,プレガバリン
25866,Henry Schultz,ヘンリー・シュルツ
65265,Montevago,モンテヴァーゴ
46257,Willow Smith,ウィロー・スミス
29435,Ruth Graham,ルース・グラハム
66449,Ukrainka,ウクラインカ
83117,Anjangaon,アンジャンガーオン
92010,Kenneth Frampton,ケネス・フランプトン
66330,Cheryl Studer,シェリル・ステューダー
83729,New Chautauqua,ニュー・シャトークァ
72560,Benjamin Okolski,ベンジャミン・オコルスキー
91911,Sonogno,ソノーニョ
23151,Skis Rossignol,ロシニョール
101655,Lightning McQueen,ライトニング・マックィーン
66563,Purpure,パーピュア
70475,Zimella,ジメッラ
26762,Borgo Maggiore,ボルゴ・マッジョーレ
119,Buick Rendezvous,ビュイック・ランデヴー
94225,Qutubuddin Koka,クトゥブッディーン・ハーン・コーカ
100129,Bert Hinkler,バート・ヒンクラー
6518,Jalal Hosseini,ジャラール・ホセイニー
56362,Pablo Cuevas,パブロ・クエバス
248,Tornolo,トルノロ
37483,Corliss Williamson,コーリス・ウィリアムソン
44767,Berkeley College,バークレーカレッジ
71384,Pigra,ピグラ
29231,British Invasion,ブリティッシュ・インヴェイジョン
44629,USS Wahoo,ワフー
8235,Dwight Davis,ドワイト・デービス
8046,Sakyong Mipham,サキョン・ミパム
98551,Rupert Hollaus,ルパート・ホラース
70573,Stoya,ストーヤ
22419,Robert Middleton,ロバート・ミドルトン
49170,Michel Legrand,ミシェル・ルグラン
99240,Wylie Sypher,ワイリー・サイファー
82065,Heusenstamm,ホイゼンシュタム
68731,Kalusha Bwalya,カルシャ・ブワルヤ
97947,Throttlebots,スロットルボット
76343,Cy Acosta,サイ・アコスタ
4099,Jack Moyer,ジャック・モイヤー
79632,Stephen Herek,スティーヴン・ヘレク
7983,Roy,ロイ
85685,Worldcon,ワールドコン
77370,Dhruva Dharavarsha,ドゥルヴァ
83864,Pinky Jones,ピンキージョーンズ
105419,Lancia Lambda,ランチア・ラムダ
24310,Arthur Balfour,アーサー・バルフォア
26925,Perdiccas,ペルディッカス
89107,Lois McCallin,ルイス・マッコーリン
10514,Quatre Bornes,カトル・ボルヌ
56830,Michael Fincke,マイケル・フィンク
73697,Bisegna,ビゼーニャ
69181,SEAT Ibiza,セアト・イビサ
74941,Charles Peace,チャールズ・ピース
98434,Johann Natterer,ヨハン・ナッテラー
15610,Titov,チトフ
45046,Deborah Rush,デボラ・ラッシュ
6427,Mohinga,モヒンガー
99856,Bensonville,ベンソンビル
62205,Onondaga,オノンダガ
37772,Irina Ilchenko,イリーナ・スミルノーワ
67932,Isobel Elsom,イソベル・エルソム
54414,Jan Gossaert,ヤン・ホッサールト
42829,Carrier Dome,キャリアー・ドーム
4214,Cheslor Cuthbert,チェスラー・カスバート
985,Halle Berry,ハル・ベリー
10101,Francesco Verri,フランチェスコ・ヴェッリ
60760,Levi Lincoln,レヴィ・リンカーン
105228,Malalbergo,マラルベルゴ
20203,Luca Badoer,ルカ・バドエル
26373,Leighton Meester,レイトン・ミースター
107148,Bryan Coquard,ブリアン・コカール
66238,Bernhard Cullmann,ベルンハルト・クルマン
15613,Tenor Madness,テナー・マッドネス
22875,Bad Wünnenberg,バート・ヴュネンベルク
95233,Rosemarie Bowe,ローズマリー・ボウ
48436,Anchisaurus,アンキサウルス
25215,Vincent Cassel,ヴァンサン・カッセル
1787,Vladimir Tsvetkov,ウラジミール・ツヴェトコフ
106583,Cutting Crew,カッティング・クルー
74547,Melete,メレテー
50703,Ivan Kozhedub,イヴァーン・コジェドゥーブ
1616,Elche,エルチェ
35708,Pierre Mankowski,ピエール・マンコウスキ
84009,ISFnet,アイエスエフネット
80496,Pepper Adams,ペッパー・アダムス
93430,Ioan Andone,ヨアン・アンドネ
82383,Piotr Kowalski,ピオトル・コワルスキー
86059,Joel Myerson,ジョエル・マイアソン
27272,Michael Gambon,マイケル・ガンボン
8127,Maciel,マシエウ
9381,Ammit,アメミット
1897,Chad McQueen,チャド・マックイーン
14888,Alex Guerrero,アレックス・ゲレーロ
95838,Seattle Freeze,シアトル・フリーズ
56185,Eudemus,エウダモス
19152,Dobrich,ドブリチ
11534,Cotai,コタイ
880,Phil Rizzuto,フィル・リズート
105948,Estrane,エストラン
59330,Yasuj,ヤースージュ
89945,Odeon,オデオン
2312,Ahmedabad,アフマダーバード
74831,Bandai,バンダイ
66235,Sol Badguy,ソル・バッドガイ
106653,James Russo,ジェームズ・ルッソ
101873,Ctenizidae,トタテグモ
65053,Mesero,メーゼロ
92719,Roberto Calvi,ロベルト・カルヴィ
99645,Beat Happening,ビート・ハプニング
37974,Evil Heat,イーヴル・ヒート
43071,Shelly Cole,シェリー・コール
101912,Tapioca,タピオカ
15875,Georgi Dimitrov,ゲオルギ・ディミトロフ
43347,Pascal Lamy,パスカル・ラミー
52240,Mary Nighy,メアリー・ナイ
19695,Numon Khasanov,ヌモン・ハサノフ
78185,Accel World,アクセル・ワールド
101542,Eugen Steimle,オイゲン・シュタイムレ
54175,Boris,ボリス
12095,Florent Manaudou,フローラン・マナドゥ
70287,Omid Djalili,オミッド・ジャリリ
65239,Villazón,ビリャソン
16963,Louis Botha,ルイス・ボータ
89210,Zucchetto,カロッタ
100211,Abejar,アベハール
105711,Lose Yourself,ルーズ・ユアセルフ
71045,Erwin Sietas,エルヴィン・ジータス
65118,Black Night,ブラック・ナイト
96259,Astrid Hochstetter,アストリッド・ホフシュテッター
35533,Skye Sweetnam,スカイ・スウィートナム
103851,Seamus Dever,シーマス・デヴァー
18759,Mary Richmond,メアリー・リッチモンド
78097,Mortegliano,モルテリアーノ
103792,Leandro Vissotto,レアンドロ・ヴィソット・ネヴェス
94339,Raimo Tuomela,ライモ・トゥオメラ
70590,Franco Balmamion,フランコ・バルマミオン
55453,Uldin,ウルディン
62985,Genistein,ゲニステイン
86153,Oberaula,オーバーアウラ
24709,Marisa Tomei,マリサ・トメイ
102838,Offshoring,オフショアリング
37909,John Cleese,ジョン・クリーズ
95038,Opel Omega,オペル・オメガ
92594,Pantothenase,パントテナーゼ
54332,Bona,ボナ
72502,Alsfeld,アルスフェルト
81625,Gungsangnorbu,グンサンノルブ
67766,Amigo,アミーゴ
88176,Dungeon Explorer,ダンジョンエクスプローラー
61691,Thujene,ツジェン
47272,Jackie Jensen,ジャッキー・ジェンセン
55235,Oberndorf,オーベルンドルフ
18980,I Wonder,アイ・ワンダー
9236,Leaellynasaura,レエリナサウラ
18677,Johannes Semper,ヨハネス・センペル
24223,Jerian Grant,ジェリアン・グラント
98122,Sary Shagan,シャリー・シャガン
25728,Ryan Spilborghs,ライアン・スピルボーグス
95037,Robert Verbeek,ロバート・ファーベーク
33787,Jenna Dewan,ジェナ・ディーワン
100036,Celtic Woman,ケルティック・ウーマン
103602,Castagnole Piemonte,カスタニョーレ・ピエモンテ
61224,William Bradford,ウィリアム・ブラッドフォード
57518,Michael Behe,マイケル・ベーエ
57836,Kyle Gass,カイル・ガス
9349,Postosuchus,ポストスクス
74796,Lars Ricken,ラース・リッケン
11721,SkyTeam Cargo,スカイチーム・カーゴ
31917,McJoe Arroyo,マックジョー・アローヨ
99518,Robert Lefkowitz,ロバート・レフコウィッツ
71363,Locquirec,ロキレック
93156,Aryan Brotherhood,アーリアン・ブラザーフッド
26915,Auguste Beernaert,オーギュスト・ベールナールト
96333,Vihuela,ビウエラ
91598,Niwango,ニワンゴ
45587,Andrei Kirilenko,アンドレイ・キリレンコ
68156,King Tubby,キング・タビー
49052,Jan Kromkamp,ヤン・クロムカンプ
64034,Wieniawski,ヴィエニャフスキ
81179,Gudensberg,グーデンスベルク
29455,Wolfgang Schüssel,ヴォルフガング・シュッセル
1842,Lion Air,ライオン・エア
36305,Noah Webster,ノア・ウェブスター
55234,Jean Petit,ジャン・プチ
106977,Vaala,ヴァーラ
89877,Peter Strasser,ペーター・シュトラッサー
79044,Erwin Dressel,エルヴィン・ドレッセル
27360,Theodore Annemann,セオドール・アンネマン
70346,Patty McCormack,パティ・マコーマック
26172,Nigel Codrington,ナイジェル・コーディントン
28867,Jari Litmanen,ヤリ・リトマネン
57906,Giuseppe Giacosa,ジュゼッペ・ジャコーザ
67576,Mackenzie Crook,マッケンジー・クルック
13757,Larry Knechtel,ラリー・ネクテル
63607,Alemtuzumab,アレムツズマブ
29411,SkyTeam,スカイチーム
56962,Jim Taylor,ジム・テイラー
54290,Albignasego,アルビニャーゼゴ
58276,Joseba Elosegi,ヨセバ・エロセギ
4240,Deep Brillante,ディープブリランテ
54503,Piet Ooms,ピエット・オームス
39945,Kay Parker,ケイ・パーカー
11469,Nick McCrory,ニック・マクローリー
56201,Yves Godard,イーヴ・ゴダール
61452,Push,プッシュ
90214,Sierre,シエール
106103,Weyoun,ウェイユン
80411,Gallant Man,ギャラントマン
55846,Ian Hill,イアン・ヒル
19393,Scuderia Ferrari,スクーデリア・フェラーリ
64522,Vizzolo Predabissi,ヴィッツォーロ・プレダビッシ
98855,Pepsi Center,ペプシ・センター
26414,Palapa,パラパ
53348,Philip Proctor,フィリップ・プロクター
62660,Nitrofen,ニトロフェン
66075,Falilat Ogunkoya,ファリラット・オグンコヤ
86208,Opel Kadett,オペル・カデット
63857,Joanne Carter,ジョアン・カーター
95416,Western Digital,ウェスタン・デジタル
7703,Paul Sacher,パウル・ザッハー
8319,Patrick Carpentier,パトリック・カーペンティア
61992,Rescinnamine,レシンナミン
28044,Videotex,ビデオテックス
61972,Siroheme,シロヘム
32932,Toyota Isis,トヨタ・アイシス
63002,Ruth Gipps,ルース・ギップス
67977,Richard Sennett,リチャード・セネット
102108,Chetthathirat,チェーターティラート
51498,Lee MacPhail,リー・マクフェイル
13302,Lotus Seven,ロータス・セブン
98579,Bakong,バコン
22312,Jane Addams,ジェーン・アダムズ
69416,Brian McClair,ブライアン・マクレアー
96751,Saint Lucia,セントルシア
31648,Rio,リオ
69780,Osiris,オシリス
30067,Anna Bergendahl,アンナ・ベリエンダール
56285,Marc Webb,マーク・ウェブ
50396,John Donelson,ジョン・ドネルソン
63919,Peter Cain,ペーター・ケイン
106352,Chakram,チャクラム
30507,Camp Rock,キャンプ・ロック
28130,Mombaroccio,モンバロッチョ
47088,Dot Bikini,ドットビキニ
52168,Maria Bruntseva,マリア・ブルンツェワ
39107,Maria Bonnevie,マリア・ボネヴィー
75296,Bernhard Russi,ベルンハルト・ルッシ
84777,Lashinda Demus,ラシンダ・ディーマス
19264,Dalelkhan Sugirbayev,デレリカン・スグルバヨフ
16477,Hammerschmidt,ハンマーシュミット
101575,Bill Robinson,ビル・ボージャングル・ロビンソン
67292,Ric Flair,リック・フレアー
32971,Yukon Quest,ユーコン・クエスト
65926,Leiden,ライデン
77818,Dragondola,ドラゴンドラ
94718,Cairn,ケアン
5336,Rottara Rottara,ロッタラ ロッタラ
82656,Shawn Bradley,ショーン・ブラッドリー
6426,Denkard,デーンカルド
104758,Vladimir Churov,ウラジーミル・チューロフ
95635,Elvin Hayes,エルヴィン・ヘイズ
51575,Jeff Pinkner,ジェフ・ピンクナー
84374,Kyros,キュロス
102799,James Watt,ジェームズ・ワット
61971,Vladimir Bulgak,ウラジーミル・ブルガーク
93798,Marcel Griaule,マルセル・グリオール
76981,Calling,コーリング
48708,Tom Starke,トム・シュターケ
20151,Astor Piazzolla,アストル・ピアソラ
33805,Izabel Goulart,イザベル・グラール
